DATA,TRANSACAO,VALOR,ORIGEM,TIPO CUSTO,DESTINO,CONJUGE,OBS,TAG,CLASSIFICACAO FINANCEIRA,IMPACTA SALDO
2026-01-05,ENTRADA,6200.00,Salario,N/A,Receita Principal,Pessoa A,Dado ficticio,REALIDADE,RECEITA,SIM
2026-01-05,ENTRADA,6200.00,Salario,N/A,Receita Principal,Pessoa A,Dado ficticio,EXPECTATIVA,RECEITA,SIM
2026-01-08,SAIDA,1800.00,Aluguel,FIXO,Moradia,Pessoa A,Dado ficticio,REALIDADE,DESPESA,SIM
2026-01-08,SAIDA,1750.00,Aluguel,FIXO,Moradia,Pessoa A,Dado ficticio,EXPECTATIVA,DESPESA,SIM
2026-01-12,SAIDA,620.00,Mercado,VARIAVEL,Alimentacao,Pessoa A,Dado ficticio,REALIDADE,DESPESA,SIM
2026-01-12,SAIDA,700.00,Mercado,VARIAVEL,Alimentacao,Pessoa A,Dado ficticio,EXPECTATIVA,DESPESA,SIM
2026-01-20,INVESTIMENTO,900.00,Aporte,N/A,Reserva de Emergencia,Pessoa A,Dado ficticio,REALIDADE,META,SIM
2026-01-20,INVESTIMENTO,800.00,Aporte,N/A,Reserva de Emergencia,Pessoa A,Dado ficticio,EXPECTATIVA,META,SIM
2026-02-05,ENTRADA,6400.00,Salario,N/A,Receita Principal,Pessoa A,Dado ficticio,REALIDADE,RECEITA,SIM
2026-02-10,SAIDA,420.00,Transporte,VARIAVEL,Transporte,Pessoa A,Dado ficticio,REALIDADE,DESPESA,SIM
2026-02-15,INVESTIMENTO,1200.00,Aporte,N/A,Carteira de Investimentos,Pessoa A,Dado ficticio,REALIDADE,PATRIMONIO,SIM
2026-02-20,INVESTIMENTO,1000.00,Aporte,N/A,Viagem,Pessoa A,Dado ficticio,REALIDADE,META,SIM
